Region	NAWM	NAWM	NAWM	NAWM	NAWM	NAWM	NAWM	NAWM	NAWM	NAWM	NAWM	NAWM	NAWM	NAWM	NAWM	NAWM	NAWM	NAWM	NAWM	NAWM	NAWM	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WML_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion
SPATA9	1	2	1	0	4	3	3	0	4	5	2	0	0	3	2	3	2	0	1	1	2	1	4	2	1	3	0	3	6	6	3	3	7	7	1	8	5	1	4	7	9	6	2	6	29	9	13	10	10	5	7	23	10	23	8	4	5	9	1	3	0	3	2	0	2	1	2	3	4	5	4	3	5	4	0	2	10	3	8	5	5	4	5	1	2	5	16	4	7	8	3
NegProbe-WTX	1.492669261	1.114558588	1.098196768	1.321140122	1.612785102	2.151230777	2.339666191	1.590391523	2.596869973	2.389529039	1.799434821	1.508589565	1.710182229	1.422528315	1.292387924	2.498348469	2.057920239	2.283843825	2.147023742	2.091491014	1.678695196	1.452106214	1.529932026	1.262021914	1.889523281	3.083898961	1.228934668	2.687208589	5.039875962	4.784166525	4.018305543	2.19582054	3.168951631	2.33906514	1.21747266	3.545366322	3.31348283	2.38663172	3.076126044	4.797017563	4.783518313	4.561475899	2.484253556	4.181204488	11.15674267	8.831893361	12.14479556	9.129902793	7.701688365	4.618234683	9.163414474	13.33992172	11.23970972	12.84785298	5.51109951	3.852497026	4.170242255	4.85471068	1.623102276	1.763559515	1.589286458	1.756834923	1.310061357	1.779994779	2.200490157	2.101427394	1.976299406	3.162132627	2.690966684	3.526036431	4.860705656	3.993796626	5.049907031	5.260063762	3.70388249	2.774038807	3.732841817	2.811520681	6.029734217	6.895921586	6.07671576	6.666645467	1.824606019	2.388900268	2.219418788	2.791746635	6.055482084	6.556519437	6.447353184	4.953834187	4.542730753
ACP2	1	1	1	2	4	0	4	2	2	6	2	3	4	0	3	6	1	0	2	1	4	3	4	2	2	3	1	5	2	6	2	2	3	3	1	1	7	6	2	9	8	6	1	7	12	12	8	11	10	6	13	22	16	17	8	6	4	5	2	4	1	1	1	1	10	7	2	4	3	7	7	3	8	6	5	5	5	3	7	21	9	8	1	2	3	5	5	8	8	6	3
ATP6V1G1	1	1	0	4	3	5	6	1	5	3	3	0	2	0	1	7	5	6	3	6	2	3	2	0	1	12	1	4	9	6	4	2	3	2	2	7	4	3	5	8	10	6	5	4	25	14	26	20	9	7	19	15	14	23	10	4	12	7	3	1	2	1	1	4	1	3	2	1	0	3	4	7	6	4	15	4	8	2	9	10	9	6	5	3	2	4	7	9	6	6	7
BLOC1S2	2	2	3	3	5	3	4	2	2	6	6	3	1	1	1	2	4	3	2	1	5	2	1	0	3	1	1	3	5	7	3	4	7	4	2	4	6	2	5	8	6	9	2	6	22	14	23	21	11	2	17	22	20	26	11	9	9	12	6	2	2	2	1	5	1	3	5	1	5	10	1212	5	4	5	5	5	6	1	6	7	9	10	5	3	2	7	9	12	11	12	6
C1orf52	0	1	3	1	3	0	3	2	2	6	4	4	3	3	2	3	2	2	3	4	3	4	0	1	3	5	6	2	6	6	5	4	2	3	1	2	6	4	3	5	5	8	4	5	23	13	14	19	14	7	11	28	17	17	8	9	8	7	1	1	2	5	1	2	3	4	3	2	7	3	7	6	9	7	5	7	6	4	7	8	6	10	1	9	2	5	9	13	14	10	8
CBFB	4	2	1	1	1	2	8	3	4	1	7	1	4	1	2	3	7	5	0	2	3	2	2	2	6	5	1	2	7	5	5	4	4	2	1	1	7	4	9	12	7	20	4	10	18	16	18	19	15	4	23	20	27	33	13	4	9	11	1	5	2	2	3	1	3	1	1	2	5	3	7	6	7	6	5	3	3	6	10	11	13	13	2	5	1	3	6	13	8	7	3
CCDC34	0	0	2	2	0	3	5	0	0	2	0	0	1	0	2	3	2	2	1	3	1	0	1	0	2	4	0	3	4	6	9	4	5	3	0	2	3	3	5	5	3	2	4	3	14	11	11	9	7	8	9	19	14	10	6	4	4	4	2	1	1	2	2	1	3	2	0	2	0	3	2	5	5	9	2	2	6	0	6	4	5	9	0	1	1	4	4	10	3	16	6
CDCA5	1	0	0	0	1	2	4	3	2	0	1	0	0	1	0	1	2	0	1	2	2	3	1	0	0	2	1	2	4	3	8	2	2	1	0	1	3	2	2	5	5	3	3	2	5	5	9	5	5	2	5	10	13	8	6	2	1	6	0	1	0	2	0	1	1	0	6	3	0	2	17	3	2	9	3	4	2	2	8	10	8	3	1	1	4	4	5	2	2	0	2
CHORDC1	6	5	4	6	1	7	14	7	7	11	6	3	4	7	6	15	4	5	8	7	6	0	1	6	6	5	1	9	8	14	9	8	8	6	3	6	6	10	8	6	12	5	7	9	34	17	32	22	25	9	14	29	21	27	14	10	13	13	1	2	3	3	3	5	3	3	2	3	3	4	4	10	4	7	10	8	8	4	18	18	15	16	3	4	2	3	11	16	9	9	7
CRTC2	0	2	1	0	2	2	2	2	5	3	5	0	3	1	1	5	4	5	4	1	3	2	4	2	2	4	1	4	5	9	7	5	11	8	2	6	3	0	5	5	8	4	3	4	15	15	27	14	18	15	17	28	17	31	7	3	7	10	3	3	0	3	2	2	5	3	2	5	4	9	2	4	13	8	7	7	7	1	17	12	15	15	3	4	10	6	12	13	12	8	10
CTPS1	2	1	0	0	2	2	1	1	5	4	3	1	4	0	1	2	4	2	5	1	2	0	3	3	1	6	0	3	7	6	3	4	3	2	2	5	3	5	2	5	9	9	3	8	13	11	30	14	8	3	14	18	7	9	5	7	6	5	1	0	2	2	3	3	1	2	4	1	6	2	6	1	9	3	6	4	6	1	10	6	8	9	5	2	1	3	8	9	6	6	5
CYBC1	4	1	3	3	4	5	5	2	2	5	4	3	4	1	1	4	4	3	4	7	1	1	2	1	0	4	4	1	11	7	2	4	6	5	0	7	8	8	10	11	8	9	4	12	26	22	49	21	23	8	17	38	24	37	12	8	13	8	2	5	1	4	2	3	6	2	5	5	4	8	9	8	7	14	7	6	3	3	15	4	12	8	5	4	5	6	11	10	10	8	7
DCTN3	1	1	2	1	1	1	4	4	2	6	4	1	2	0	0	3	4	1	5	2	0	2	2	0	0	3	3	1	6	4	3	3	4	6	1	6	8	1	5	6	4	9	4	1	14	14	27	12	8	8	12	21	21	25	9	5	5	7	3	2	1	2	1	4	1	2	2	4	0	4	10	3	7	8	6	4	8	2	11	12	17	12	3	4	8	6	9	13	7	15	9
DHFR	2	0	0	2	1	6	2	0	2	8	4	1	0	3	1	5	3	4	1	2	3	2	1	1	2	2	1	5	9	7	9	3	3	4	0	4	1	2	6	7	7	3	4	8	17	14	14	17	16	4	10	23	18	23	9	6	8	7	1	1	0	3	1	4	3	1	1	3	4	6	8	6	3	8	6	1	8	9	9	10	11	13	2	4	1	2	7	13	23	7	2
DPAGT1	5	1	0	1	4	1	2	2	3	3	6	3	1	1	1	4	2	4	6	1	1	2	0	1	1	4	2	4	7	5	6	7	4	4	2	5	6	6	4	7	9	7	5	5	25	19	19	18	13	7	12	23	10	23	6	7	9	11	3	1	3	1	1	5	5	2	5	2	4	8	7	8	7	5	3	3	7	2	6	6	10	18	1	3	4	2	13	14	15	8	7
EID1	1	4	0	2	3	1	3	1	3	6	4	2	3	0	2	4	1	1	5	1	2	3	1	1	3	6	1	3	5	9	5	3	8	5	0	5	10	1	5	9	8	3	4	6	11	14	13	23	14	12	19	22	15	11	9	5	8	10	2	1	0	2	1	3	0	2	3	3	0	4	5	2	5	4	6	2	9	1	7	10	14	3	1	4	3	4	8	16	9	8	8
EIF5	2	5	3	3	0	5	8	1	5	8	5	4	2	7	0	9	4	9	4	2	1	1	2	3	3	7	0	2	6	4	7	2	5	6	1	4	3	0	8	7	8	6	4	6	12	18	25	19	17	12	15	25	16	24	7	13	7	10	1	1	3	1	1	4	4	2	3	6	2	4	5	5	13	7	7	4	8	5	17	13	11	9	3	5	4	10	9	11	17	12	8
ENY2	30	1	0	0	1	0	3	1	5	1	3	1	1	0	1	1	2	5	1	2	1	0	0	3	2	3	2	0	3	4	4	1	4	3	1	2	2	3	3	2	5	6	4	4	12	6	10	18	8	5	4	7	6	12	8	4	5	4	2	4	0	1	0	1	2	2	1	5	2	3	1	3	5	6	1	1	4	0	7	7	5	9	1	3	2	1	8	8	3	8	2
GALE	1	0	2	2	2	4	3	1	2	5	4	1	1	4	3	4	7	3	3	1	3	2	2	2	3	4	2	3	5	11	9	4	3	5	1	4	7	4	4	7	7	8	4	9	20	9	24	18	17	9	21	20	21	19	16	7	10	11	4	5	0	3	1	1	6	5	4	7	3	6	4	1	13	11	7	4	10	5	6	8	12	9	2	6	2	7	13	13	16	10	5
GALNT10	0	1	2	1	3	3	3	2	4	2	2	1	1	0	1	1	2	1	1	1	2	2	0	1	2	4	0	4	3	2	5	2	4	0	1	4	3	2	3	5	4	4	3	5	18	18	32	16	19	9	12	20	11	15	5	4	6	4	1	2	0	3	0	3	1	3	3	4	5	2	5	3	3	2	3	5	6	4	3	7	4	5	2	2	2	2	5	11	6	3	2
GHITM	2	0	3	0	1	5	3	2	5	3	2	2	3	3	2	5	2	0	5	2	1	3	2	2	3	5	0	4	5	9	6	2	5	3	0	7	4	6	3	7	7	4	3	5	28	14	20	13	17	9	7	19	11	13	11	2	5	8	0	0	2	2	3	6	4	5	3	4	0	4	7	5	4	3	10	3	10	3	8	6	9	11	1	2	3	2	9	12	8	14	6
GMPPB	0	0	1	1	2	2	1	0	0	2	2	28	1	2	1	4	4	4	3	1	0	2	3	0	0	0	3	2	5	5	2	3	3	3	0	3	3	1	1	4	3	3	2	8	10	9	17	6	4	10	10	17	18	9	4	6	2	4	2	1	2	1	0	3	2	2	2	2	3	4	5	2	9	3	7	3	8	2	2	5	5	6	0	1	3	6	7	10	8	5	3
HMGN2	4	4	2	4	4	6	8	4	9	10	9	4	3	1	2	11	2	4	7	2	1	4	5	5	11	11	5	11	8	20	11	6	12	19	3	12	13	17	11	23	20	18	9	5	30	24	36	27	23	11	22	47	28	40	16	16	20	21	5	9	4	2	0	3	6	4	5	6	9	9	21	12	17	13	16	6	11	14	16	19	23	19	7	7	8	14	20	17	17	7	12
HNRNPA3	6	5	3	3	4	4	9	3	7	6	4	4	9	0	2	12	8	7	6	4	2	1	1	2	3	7	5	8	11	11	15	5	5	4	3	7	7	6	4	9	6	16	7	4	40	22	43	24	24	14	24	27	31	30	16	16	10	12	2	3	3	3	1	3	2	1	1	6	4	7	16	7	16	8	5	8	15	7	7	26	25	13	6	2	4	4	12	11	14	10	11
HSPA5	1	1	2	5	3	4	7	3	8	7	0	6	4	0	1	5	4	3	4	5	1	3	0	0	0	1	5	4	3	8	6	8	7	4	0	5	5	4	2	9	11	5	1	4	21	15	24	26	16	8	16	22	22	24	12	10	8	6	0	3	4	2	5	3	1	1	4	3	2	3	3	5	5	10	4	9	6	3	12	8	12	13	4	4	6	1	7	9	10	10	12
IFITM3	5	0	1	1	1	4	5	6	4	4	4	2	4	3	4	4	3	1	5	6	3	1	1	3	1	2	3	6	2	7	4	3	2	3	1	4	4	0	3	7	11	3	3	14	25	17	17	20	11	4	17	16	17	18	15	6	10	8	5	1	2	3	3	3	3	3	0	6	2	7	8	6	4	7	3	1	7	2	10	12	13	10	4	0	3	5	7	9	13	13	13
JTB	0	1	1	0	4	4	6	3	4	10	5	1	3	2	4	9	1	4	4	5	4	1	7	2	3	5	0	8	6	14	6	5	6	6	4	6	7	3	3	13	7	8	2	8	22	22	34	27	12	13	14	30	20	33	16	12	8	15	1	7	2	4	1	3	4	4	2	2	2	8	13	7	8	6	8	4	5	1	13	9	9	17	3	5	5	6	12	18	18	6	8
LGALS1	2	4	2	4	7	7	6	2	6	6	9	2	2	4	7	7	7	7	5	7	5	3	2	2	2	7	2	8	6	9	7	5	10	2	4	5	11	2	10	8	10	9	2	5	40	28	31	25	22	14	11	32	26	22	15	9	12	15	1	2	1	5	1	2	2	2	0	1	1	8	8	2	8	5	7	14	10	8	23	22	11	18	5	6	4	3	9	14	9	10	8
LILRA6	1	3	1	0	0	4	3	2	7	6	2	1	4	2	1	1	2	2	3	1	4	0	2	1	1	7	0	2	6	4	4	6	7	8	2	3	5	3	3	4	13	6	5	5	29	22	28	15	25	5	21	24	13	23	7	4	8	5	4	1	4	2	3	1	1	1	0	4	2	7	6	5	10	11	7	2	9	5	10	9	9	10	3	2	2	5	6	8	10	3	9
LMO4	0	0	4	0	4	2	5	4	2	2	4	3	4	3	1	6	3	6	4	5	3	5	4	0	1	2	3	2	6	10	4	6	7	3	1	7	3	7	6	14	9	5	2	8	10	14	21	19	13	6	14	15	17	17	14	6	5	7	3	2	3	4	1	4	3	3	1	2	1	3	5	4	7	4	9	6	11	9	21	21	19	13	5	7	5	4	17	17	19	14	12
LRPAP1	1	1	1	0	1	2	6	3	2	6	5	2	0	2	1	6	2	3	3	1	0	1	1	3	3	2	2	1	5	5	4	6	6	2	1	5	5	4	4	3	5	3	5	6	31	19	25	24	21	7	11	18	25	30	11	8	8	9	1	1	4	6	1	1	2	2	4	5	4	6	7	3	8	5	5	7	11	3	8	13	9	12	2	6	4	4	12	7	15	8	12
MAGOHB	1	0	3	3	3	1	6	1	1	1	1	1	0	1	1	2	3	2	3	2	3	1	1	1	3	5	2	7	11	6	8	3	5	5	1	3	7	2	4	8	7	5	2	2	11	9	15	19	17	9	11	16	19	10	1	7	5	16	5	2	0	3	0	3	10	6	2	4	6	4	6	5	5	4	4	4	10	2	7	12	10	14	0	3	2	4	9	7	8	7	7
MANEAL	2	1	1	0	1	0	2	1	5	2	2	2	1	2	0	3	4	1	2	3	2	1	4	2	4	7	4	2	6	9	6	0	7	3	2	6	2	3	2	6	13	4	7	13	23	17	27	18	22	2	17	24	28	16	8	6	10	10	1	4	0	2	3	2	3	4	1	1	3	8	8	10	6	11	3	4	7	1	13	14	7	16	3	1	4	3	8	14	12	11	6
MFGE8	3	1	2	6	2	1	9	2	6	4	1	1	1	3	4	2	4	5	2	3	2	1	5	1	2	4	3	2	7	15	7	10	9	8	1	10	9	5	6	6	8	12	3	5	27	15	19	17	13	10	16	30	17	23	7	9	14	10	0	2	5	1	1	2	7	4	4	3	3	8	7	9	8	6	4	4	11	2	14	13	13	11	4	2	6	7	9	9	13	8	19
MPI	0	0	1	1	2	1	2	2	2	4	2	2	1	0	1	4	2	2	1	2	5	0	4	1	1	0	2	5	6	9	5	3	5	1	1	6	5	7	1	6	2	0	5	4	19	9	24	8	2	6	7	16	19	16	8	11	4	3	0	2	2	0	1	3	0	1	2	4	6	6	4	6	15	5	4	4	8	2	4	10	16	11	1	0	4	2	4	8	10	9	4
MRPL22	1	1	3	2	2	5	5	3	6	3	3	2	2	2	2	10	5	6	4	1	4	2	1	2	3	3	2	2	9	10	9	8	3	7	2	6	11	5	2	11	7	6	7	9	25	17	32	17	20	16	21	24	24	27	7	4	9	5	1	6	5	5	2	3	7	3	1	8	7	7	15	10	10	13	7	5	12	1	13	16	15	21	3	6	8	11	15	17	17	11	11
NDRG2	6	2	2	3	3	8	9	4	9	8	12	7	4	5	4	17	16	14	11	6	4	2	2	3	9	8	3	6	10	7	14	5	8	3	1	3	7	5	8	19	10	8	3	5	22	19	32	19	11	9	17	43	30	22	16	5	8	9	2	3	2	1	4	5	7	1	1	4	4	5	5	4	12	13	13	13	14	12	25	30	24	23	6	10	15	9	13	18	30	30	14
NME4	2	2	1	2	8	2	3	2	4	3	4	2	1	1	3	1	3	2	2	6	4	2	3	2	6	3	4	8	7	12	14	4	6	2	4	3	3	6	3	6	9	9	2	13	24	13	24	24	11	9	15	18	30	22	9	10	7	7	3	2	4	0	3	3	3	1	1	8	4	2	6	11	6	10	4	6	10	2	10	14	10	18	6	0	3	7	8	20	15	13	11
PALD1	3	0	2	0	2	6	6	2	4	5	5	4	4	2	3	6	1	3	2	4	2	1	0	3	1	5	2	1	4	4	5	4	0	2	1	4	5	5	6	5	4	6	1	4	29	15	30	26	22	10	22	23	17	18	15	2	5	11	1	6	0	2	3	2	1	6	2	4	0	9	0	2	6	2	3	4	7	2	5	9	14	10	4	3	3	5	15	10	8	3	7
PRR11	0	0	0	1	3	2	0	1	2	6	3	2	3	1	1	3	0	6	3	2	4	1	1	3	3	3	1	6	10	15	5	5	1	1	0	7	2	1	4	7	4	1	3	5	17	7	16	8	2	6	8	18	7	10	6	1	4	5	1	1	0	3	0	1	4	6	2	1	2	4	6	8	8	9	6	0	6	1	7	7	4	6	0	3	1	2	6	3	6	10	6
PSMB10	3	2	2	1	2	2	0	1	6	5	7	2	1	2	2	4	1	1	2	3	1	2	3	0	2	2	3	10	8	10	5	4	7	2	0	4	8	4	5	6	8	13	3	7	21	14	14	20	14	7	10	23	31	26	13	7	7	12	2	5	1	4	0	5	2	0	1	1	5	3	5	11	11	6	10	4	5	5	14	7	9	9	1	1	6	6	8	19	7	10	11
REC8	5	0	0	4	2	4	2	1	7	4	8	3	1	3	2	4	5	1	2	1	1	1	4	3	2	3	3	8	10	8	8	0	7	6	3	7	13	7	4	5	13	11	7	8	16	20	35	23	24	10	23	22	17	20	13	7	8	10	7	1	4	2	3	4	4	9	4	5	1	8	5	8	14	11	11	5	11	8	18	11	11	19	9	6	7	3	11	16	17	11	10
RNF187	2	1	2	2	2	3	3	3	4	4	3	2	3	2	4	4	5	3	2	6	0	2	6	1	5	8	0	1	6	6	6	8	11	5	1	7	5	5	5	10	8	7	4	8	19	11	34	22	15	14	18	27	33	24	19	9	14	15	0	3	1	2	2	1	4	3	3	4	9	6	7	9	6	13	9	16	15	15	17	16	18	19	3	7	12	9	19	22	19	13	15
RPL41	9	10	1	5	8	12	17	9	14	20	12	9	7	10	9	10	8	9	7	5	1	0	4	1	6	14	3	2	18	17	29	8	10	11	4	6	13	8	15	12	23	16	10	8	66	46	73	61	67	28	43	37	44	65	29	25	20	24	4	4	5	3	3	4	2	5	1	5	5	10	9	1	7	8	17	9	8	6	18	25	26	24	5	9	5	12	26	18	21	18	17
RPS20	8	7	9	6	6	13	15	12	18	9	10	4	19	4	9	20	11	8	13	6	9	5	3	2	6	12	7	14	13	11	20	8	18	13	3	6	13	14	10	10	25	19	7	14	61	51	73	50	63	26	55	45	42	47	31	20	20	26	3	5	4	3	3	7	2	2	7	8	6	7	11	10	13	14	11	11	17	12	26	25	24	21	6	6	5	16	14	13	26	14	16
RPS23	8	3	1	6	13	10	7	6	7	18	10	6	6	7	9	9	15	2	10	12	5	2	2	3	7	8	5	8	20	15	20	9	8	3	5	6	9	13	10	12	22	9	6	13	44	25	52	37	33	16	30	34	24	44	17	15	10	16	4	4	1	3	3	4	5	3	5	3	3	10	8	5	10	16	12	7	10	9	15	14	13	17	3	8	16	1	10	14	20	11	13
SBSN	2	1	0	3	4	2	2	3	6	2	1	1	2	3	1	2	2	5	1	5	4	0	2	0	2	3	0	1	6	7	11	2	2	6	2	4	8	2	7	6	7	4	5	6	13	12	19	15	20	8	13	21	20	25	8	6	6	11	1	2	5	5	1	3	9	0	0	5	5	1	8	7	6	7	11	6	13	3	6	14	13	12	5	6	4	5	7	10	10	23	9
SCG3	0	5	4	2	3	4	1	4	2	4	1	2	0	1	3	6	3	3	4	2	1	0	1	5	1	5	1	2	5	8	8	3	7	2	2	4	6	1	6	8	4	6	5	6	23	16	20	9	16	3	16	16	22	24	8	8	4	8	0	3	0	3	2	4	2	4	3	4	4	8	8	2	9	10	13	7	7	8	16	8	11	12	6	5	3	11	10	17	11	9	6
SHMT1	1	3	3	4	3	6	9	3	6	6	5	3	4	1	2	2	8	4	5	4	3	3	5	0	4	5	2	6	9	7	8	5	3	6	1	6	5	5	7	8	9	14	7	10	23	23	21	19	22	17	15	30	17	32	6	8	13	8	5	5	0	3	2	2	1	5	3	14	4	7	7	5	11	6	8	10	13	0	11	8	17	12	6	6	5	12	6	12	11	10	9
SLC25A10	4	1	0	1	1	6	4	1	2	5	5	2	1	1	0	5	5	5	2	2	4	2	4	1	2	5	0	8	15	9	6	3	4	2	2	1	8	7	4	6	11	6	3	13	21	13	26	17	13	8	17	30	23	25	6	11	5	9	2	1	1	5	3	4	2	2	4	5	4	7	9	6	10	10	11	6	4	6	11	8	15	7	0	2	5	7	14	14	11	6	5
SMDT1	3	2	3	3	2	2	2	1	2	0	4	4	3	0	4	6	3	2	3	4	0	1	2	2	0	2	0	6	5	11	4	6	3	4	1	8	5	5	8	7	4	4	3	6	19	27	12	14	12	8	16	28	17	17	6	3	5	11	2	4	2	4	1	2	1	1	3	1	2	5	7	5	4	7	6	3	5	3	6	15	12	7	4	4	5	7	4	11	12	10	6
SMIM4	2	0	1	1	3	2	1	11	3	1	3	1	1	1	2	7	5	6	4	2	0	1	3	1	0	5	0	1	5	5	2	0	6	5	3	2	2	4	2	3	5	9	3	1	13	11	12	11	13	4	8	16	13	14	6	5	7	4	2	5	0	2	0	1	2	2	1	2	1	2	4	2	5	12	4	5	4	0	3	3	4	5	1	1	2	4	9	4	5	7	5
SPARC	2	0	2	3	4	3	6	5	5	6	4	0	1	6	3	8	2	2	9	3	2	1	2	4	4	5	1	2	6	11	5	5	6	3	2	7	6	2	4	8	6	3	1	6	9	17	17	14	9	4	6	15	11	18	9	3	2	8	5	0	3	5	1	4	1	5	4	3	3	7	11	4	5	19	7	4	5	0	8	9	5	9	5	3	3	4	9	9	11	4	4
STK25	0	1	1	1	2	2	5	3	2	2	3	1	2	0	3	3	4	2	4	2	3	2	2	2	0	7	3	3	11	5	6	5	5	3	0	4	4	3	3	4	6	4	1	8	15	10	29	15	9	12	16	20	16	23	12	7	8	3	5	0	0	1	1	4	2	2	2	2	4	4	3	3	8	7	6	6	14	5	11	12	13	7	1	4	3	3	10	18	25	10	10
TEAD1	1	1	0	2	1	5	4	2	4	4	1	2	2	0	4	7	7	2	2	2	1	1	0	4	5	3	2	5	8	3	8	3	2	7	3	4	5	4	3	8	8	7	6	4	21	18	15	13	11	13	12	23	19	29	5	5	6	7	3	4	3	1	2	4	4	0	1	8	2	4	15	7	12	11	3	3	4	1	10	8	8	15	7	2	3	3	11	13	10	5	11
TMSB4X	16	13	12	17	10	14	34	20	22	52	25	10	8	17	17	27	25	25	20	32	14	15	7	10	9	27	8	13	26	18	35	17	16	20	6	5	30	12	16	15	37	36	16	34	136	91	182	158	87	65	103	60	52	81	84	36	65	40	2	2	2	3	1	6	3	7	3	13	0	7	5	6	12	12	16	12	23	12	46	39	39	22	6	17	16	9	27	30	40	33	29
TSC22D1	2	1	0	3	1	1	3	3	3	3	2	0	3	6	0	6	3	5	4	3	2	2	2	0	5	4	3	2	5	10	4	2	4	2	1	5	7	3	2	11	9	5	3	7	19	20	13	16	13	6	17	25	31	17	10	8	8	10	1	4	3	3	1	3	2	4	1	4	1	4	8	5	10	6	20	11	10	9	26	31	23	20	7	9	12	5	24	25	31	16	21
TUBB6	1	0	0	3	1	4	5	1	5	2	10	3	2	2	2	4	1	2	1	1	2	0	3	0	3	4	1	4	5	9	5	3	5	7	0	4	4	3	2	9	4	4	3	10	20	12	12	11	9	6	15	13	14	24	9	10	8	7	2	2	0	3	1	0	4	5	5	1	3	2	8	2	8	7	7	5	6	2	8	12	15	8	2	0	3	2	12	12	8	7	7
TUFM	1	1	2	0	2	1	4	3	4	4	2	1	2	1	1	8	2	4	7	4	2	1	3	2	5	8	0	4	4	11	6	3	7	3	0	2	11	5	6	5	5	8	5	4	17	14	27	26	12	6	11	17	22	14	12	7	5	13	3	3	2	3	1	3	1	3	4	8	6	6	5	5	6	7	8	6	6	3	10	10	7	10	2	4	5	3	19	4	10	8	7
UQCC2	2	0	4	0	0	1	3	2	2	5	4	2	2	1	2	1	3	7	4	3	4	3	2	1	1	1	1	5	8	9	8	3	2	4	1	3	8	5	3	10	8	8	3	8	22	19	29	26	20	7	21	27	15	19	6	11	9	7	3	0	1	4	0	2	2	2	1	2	3	5	9	3	10	9	5	5	5	3	18	14	8	10	1	5	4	4	7	8	9	7	10
UQCR11	1	0	2	2	1	2	3	0	4	4	5	2	3	3	2	4	2	2	0	3	3	3	3	2	2	4	2	8	5	9	7	3	5	7	0	8	4	1	5	6	6	4	2	3	34	14	18	14	11	9	13	13	14	12	5	10	5	5	2	3	1	1	1	0	3	0	6	3	3	5	2	5	4	5	9	8	8	4	8	14	7	8	1	2	3	3	8	10	6	6	4
UQCRB	1	0	3	2	3	4	2	9	2	5	2	2	0	3	0	1	6	3	4	5	3	2	4	1	0	4	2	3	6	5	7	1	4	3	1	3	5	3	4	8	7	5	4	3	11	15	21	14	18	2	5	10	11	25	3	9	6	10	4	2	1	1	1	3	2	0	6	2	3	5	5	4	6	5	2	5	8	3	10	13	4	7	4	2	2	6	7	10	8	10	5
ZNF428	4	0	2	2	1	4	3	2	7	5	4	2	3	3	1	5	3	3	3	1	2	5	3	1	1	3	2	3	10	10	5	3	5	5	1	3	10	4	3	7	12	15	2	8	21	12	32	20	16	6	16	18	7	22	12	7	2	10	3	2	1	0	0	4	7	2	3	2	2	7	4	8	4	10	9	10	9	5	12	12	12	16	3	6	3	6	8	12	9	9	6
ABCA2	1	3	1	1	1	5	6	0	3	7	2	1	1	2	5	13	6	3	5	2	3	4	3	3	3	3	3	3	6	2	0	2	4	1	0	1	3	4	1	7	7	9	5	4	13	8	13	13	10	4	17	16	16	10	4	3	4	2	5	3	1	2	0	5	4	4	2	3	2	1	2	1	4	6	4	6	3	0	8	6	4	4	2	1	1	2	4	7	7	4	7
ABCG1	0	0	0	1	3	6	2	1	2	4	3	2	1	2	1	2	1	1	1	1	1	1	3	4	2	1	2	2	11	6	8	2	2	3	4	5	6	3	2	3	8	8	2	4	19	10	23	25	8	7	9	22	14	16	8	6	4	10	3	1	1	1	1	2	2	2	2	4	4	5	6	4	5	7	4	3	4	3	6	11	11	8	3	2	2	2	9	8	12	6	7
ACSF2	4	1	2	1	7	1	1	0	4	3	1	3	0	4	1	4	7	2	2	5	4	3	4	0	1	5	3	3	8	9	9	1	6	2	2	3	4	4	6	6	10	5	8	5	29	12	25	19	11	10	22	28	13	24	20	7	5	9	3	2	1	0	2	3	2	2	1	6	3	2	13	5	8	3	11	6	4	4	14	9	18	7	7	3	6	3	13	21	21	8	5
ADAMTS13	3	1	1	3	1	3	5	2	6	7	3	15	0	3	3	3	0	3	1	4	1	2	1	1	7	4	1	5	10	7	6	4	5	3	6	7	6	8	3	12	9	8	1	4	21	18	24	12	11	7	10	17	12	26	10	11	3	10	2	0	0	0	1	4	5	3	3	8	4	8	7	6	17	2	6	7	5	7	13	12	10	6	2	5	4	4	11	8	9	12	7
