SubRegion	NAWM	NAWM	NAWM	NAWM	NAWM	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	NAWM	NAWM	NAWM	NAWM	NAWM	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	NAWM	NAWM	NAWM	NAWM	NAWM	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	NAWM	NAWM	NAWM	NAWM	NAWM	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	NAWM
COL5A2	2	1	1	3	1	1	2	0	1	5	0	4	0	0	2	2	4	0	7	2	7	6	2	3	4	5	3	2	3	5	8	6	6	1	3	3	3	9	43	10	13	12	13	14	17	8	8	14	1	1	3	2	2	4	2	5	3	7	3	2	9	7	1	1	5	4	9	7	10	2	3	3	1	3	6	4	3	14	3	4	6	7	5	8	12	11	9	20	19	23	4
GM2A	6	1	0	4	4	3	5	0	3	5	4	2	2	2	1	0	7	5	5	4	3	15	4	8	4	3	2	4	6	2	9	5	4	2	3	2	2	13	12	13	10	24	21	34	29	22	7	17	3	3	4	0	4	5	1	5	4	5	8	5	5	4	4	4	2	11	7	7	13	2	5	4	3	1	3	9	8	9	6	4	4	7	12	13	8	7	6	23	24	24	0
GNRHR	4	0	1	0	2	1	3	0	4	1	2	2	3	2	2	2	1	3	6	4	9	6	5	5	5	2	0	4	5	3	5	3	12	1	2	2	1	7	7	10	7	19	19	18	22	15	10	15	4	0	1	4	0	4	4	5	4	5	2	0	1	2	2	4	4	7	2	8	17	0	0	2	0	1	12	5	6	12	2	6	3	9	7	11	5	8	6	20	18	19	0
HLCS	0	2	3	1	1	2	2	1	2	5	3	0	2	3	4	1	5	1	6	5	7	7	0	5	3	2	3	4	5	4	3	5	9	2	5	2	2	6	7	14	12	22	17	23	15	18	10	19	1	2	2	1	4	3	4	2	2	2	4	7	5	1	7	4	6	15	7	8	8	0	2	2	5	1	6	7	11	6	4	3	3	6	10	11	13	8	6	22	19	19	1
IFNGR1	4	6	2	4	4	0	4	1	4	4	1	1	4	1	1	1	1	4	6	0	10	5	8	6	1	2	4	3	2	2	15	14	7	2	5	2	1	8	10	10	4	27	21	33	17	12	7	12	2	0	3	2	1	2	4	3	3	7	1	3	11	2	1	4	4	11	7	8	9	7	5	6	2	2	7	4	7	5	7	1	5	12	6	13	14	5	8	21	16	23	0
LOR	1	1	5	0	3	1	2	0	2	4	0	3	2	0	3	2	6	3	2	3	4	6	8	5	2	3	1	3	3	6	2	7	6	3	4	1	1	11	9	7	11	14	10	20	23	12	4	17	1	1	2	3	1	3	3	8	3	3	7	5	5	0	6	2	4	5	5	6	8	6	0	2	0	1	7	6	7	10	5	4	5	11	7	12	6	7	4	21	15	18	3
PAFAH1B1	3	2	2	0	3	3	2	4	3	2	2	2	1	1	1	1	6	7	6	5	7	8	7	6	4	6	1	4	6	3	4	13	8	3	2	2	2	15	8	13	11	22	13	21	17	7	5	14	1	3	0	2	4	4	4	3	0	4	6	5	6	4	5	6	3	9	7	8	6	5	4	4	2	2	6	2	8	3	2	3	5	6	10	6	9	12	7	17	17	13	2
NCF2	2	2	1	4	2	1	2	2	2	7	0	5	3	3	0	2	2	3	9	4	6	5	6	9	3	4	1	3	5	3	12	6	2	3	4	5	3	8	18	6	13	24	16	21	21	18	12	15	2	3	1	1	0	6	11	8	1	11	1	1	7	3	4	4	5	9	10	11	4	1	7	4	0	1	7	6	44	16	6	5	3	8	14	15	7	7	3	25	22	20	2
PAFAH2	3	2	1	1	1	0	1	3	1	4	4	3	1	0	2	1	5	4	5	6	4	10	4	8	1	5	3	4	5	7	4	11	9	2	4	3	4	14	14	12	11	18	21	29	24	22	4	16	3	3	2	2	3	3	11	2	2	7	2	5	6	1	5	1	5	14	4	5	15	1	7	7	3	5	6	10	11	7	7	4	7	5	10	14	9	11	9	30	19	21	1
PLEC	2	2	4	0	3	3	2	1	1	5	0	2	1	1	4	1	7	12	9	9	18	9	4	10	2	6	4	5	7	6	7	8	9	3	4	2	3	24	13	21	28	24	19	26	20	20	13	21	6	2	5	5	0	8	4	5	2	5	5	3	10	3	6	6	12	18	13	11	12	8	6	6	7	2	4	6	9	10	7	6	11	10	17	20	14	9	23	22	25	21	3
PEX1	3	0	2	2	2	3	2	2	0	5	3	2	2	2	3	5	12	4	9	4	5	12	6	2	2	3	5	4	0	5	7	6	5	3	2	8	6	10	9	13	14	14	20	18	17	11	4	18	5	3	2	3	2	3	4	1	0	6	5	2	4	0	3	8	4	8	6	14	8	3	1	5	6	2	9	4	13	8	8	4	4	8	6	10	4	6	11	22	18	23	0
AMPD3	1	2	2	0	5	5	2	1	1	5	0	3	0	2	1	2	7	3	5	3	6	6	2	9	5	6	1	5	5	7	4	12	5	1	4	1	3	9	9	6	16	18	14	23	16	20	8	9	3	2	4	1	1	5	3	1	1	4	5	6	8	2	4	1	3	7	10	10	9	4	2	1	5	1	11	7	10	8	3	4	7	6	6	12	12	11	5	14	12	29	1
APP	1	2	1	2	6	4	4	4	5	5	3	1	2	2	2	1	22	17	27	21	10	6	5	6	5	6	6	8	8	3	9	7	6	4	4	3	6	33	27	31	24	41	21	24	36	8	19	23	9	3	2	5	3	3	5	3	2	5	2	2	2	7	17	7	16	10	9	5	15	14	13	10	8	6	3	11	13	6	5	10	6	10	18	42	31	29	23	26	29	25	6
ATRX	4	2	3	2	9	2	1	1	3	4	0	4	2	1	2	4	7	5	11	4	8	7	7	7	3	10	1	4	10	4	10	14	14	3	4	5	2	14	18	15	15	28	25	26	16	21	8	19	5	2	1	5	1	4	4	8	3	8	3	3	7	2	1	8	6	14	10	11	11	12	5	3	7	5	7	7	13	7	8	10	4	13	15	17	22	19	15	24	35	22	4
C1QB	9	3	1	2	7	3	2	6	2	16	5	0	0	0	3	1	10	4	4	1	21	20	8	17	11	10	4	10	26	12	13	15	29	3	0	2	2	17	14	8	12	103	73	103	99	75	36	51	10	8	3	7	8	16	11	10	2	7	5	4	6	2	6	3	4	34	27	40	40	6	11	6	6	9	9	2	7	6	16	4	13	16	7	11	11	12	7	38	65	48	3
FUT2	4	0	1	2	2	0	4	3	3	2	2	3	6	2	2	1	4	5	6	3	7	8	3	7	5	3	13	2	4	2	5	7	10	0	6	0	3	7	12	7	13	14	17	19	14	7	9	21	3	0	1	0	1	2	4	5	1	7	3	1	7	7	3	6	3	11	6	5	8	0	1	5	0	4	9	3	9	6	4	3	5	7	9	7	10	8	3	20	18	23	2
HBA2	0	5	2	1	1	2	2	1	1	3	2	3	3	1	2	1	6	6	7	4	22	5	4	4	2	6	1	3	9	5	14	5	8	6	4	2	2	6	12	10	16	14	13	10	10	9	10	11	1	0	3	0	1	5	3	4	0	8	3	0	7	7	6	4	6	11	5	17	7	5	3	1	13	2	10	7	3	9	5	4	5	4	10	11	8	6	3	24	14	17	2
HEXA	3	0	2	1	5	2	3	1	1	3	4	2	2	1	1	1	8	1	6	5	5	8	2	7	5	3	2	3	5	2	6	11	13	1	2	0	1	5	10	15	7	21	21	20	21	29	11	17	3	3	6	3	4	2	7	5	2	3	3	5	3	4	5	2	4	15	6	10	8	4	2	2	2	3	8	2	11	5	7	2	3	2	9	11	6	7	8	32	19	23	5
HOXA13	1	0	1	1	1	0	2	1	3	6	0	1	3	2	0	3	5	1	4	7	8	8	3	4	6	1	3	0	3	4	8	5	10	4	3	7	2	4	9	11	4	15	10	18	17	23	13	14	0	0	2	1	0	2	3	2	5	7	1	5	6	4	3	6	7	11	5	5	12	2	4	3	0	5	7	5	9	7	4	3	4	9	12	9	12	6	12	23	22	19	1
KCNJ11	0	3	5	2	2	1	2	1	2	2	0	1	2	0	3	4	6	4	4	8	9	10	3	11	3	4	4	4	3	4	11	11	7	5	4	1	4	9	16	19	7	17	13	21	13	17	6	19	3	1	0	2	2	8	2	4	3	7	3	1	4	4	5	3	5	5	6	4	4	1	2	1	1	3	9	5	6	3	4	3	8	4	9	8	9	8	9	12	20	13	4
PLP1	14	9	15	9	16	4	1	1	3	5	4	2	0	0	2	1	3	2	3	3	3	5	1	3	32	23	21	24	22	4	23	10	10	1	1	4	1	3	6	4	7	8	13	20	14	8	4	9	48	10	15	18	11	3	5	2	1	3	1	0	2	1	2	3	5	6	3	5	10	99	26	39	37	23	3	2	4	5	7	8	8	11	3	4	6	1	4	13	7	19	9
GDF5	2	1	1	2	1	3	2	2	3	9	1	3	5	2	5	3	3	5	7	2	8	6	6	10	3	4	6	5	8	9	5	7	13	3	3	6	3	9	11	11	13	37	26	21	23	18	13	20	5	0	2	1	2	6	8	11	1	15	7	11	6	4	5	7	6	5	7	11	5	3	7	3	6	5	9	14	19	13	8	6	4	6	10	16	14	8	10	29	20	38	3
FCGR3A	3	1	0	3	1	3	4	1	7	5	2	3	0	1	2	1	8	3	5	0	11	7	4	7	1	4	2	7	5	4	7	11	15	3	6	4	3	7	12	7	13	28	10	48	24	19	13	20	6	4	3	1	2	5	2	4	1	3	8	7	3	7	2	10	3	20	8	10	11	7	4	3	1	3	8	6	6	6	10	2	8	6	10	9	8	8	4	16	22	17	4
GPX1	4	0	1	8	6	3	6	2	3	8	2	1	3	1	2	3	13	7	9	3	18	13	8	15	9	7	8	7	17	6	16	5	30	2	2	4	1	9	8	11	13	72	47	66	69	48	21	41	7	6	5	6	3	5	11	10	6	4	6	3	7	3	1	7	8	34	9	25	13	5	7	8	4	10	7	1	6	10	14	3	9	10	11	10	8	6	12	43	34	35	5
TAP1	4	2	0	3	2	4	1	1	5	5	1	1	2	2	2	1	4	4	1	5	9	7	3	11	2	5	3	3	2	4	5	8	4	3	3	1	2	9	8	7	13	17	12	15	15	11	17	14	3	1	2	2	1	1	3	3	1	5	3	2	7	6	3	2	7	9	4	4	8	3	4	3	2	0	7	6	10	5	6	3	5	7	4	8	8	8	5	17	16	22	3
TNF	1	3	2	2	1	2	1	2	4	6	0	5	6	4	5	3	9	6	8	3	4	6	3	11	5	3	7	6	3	5	6	8	10	5	2	4	1	14	19	10	16	26	12	26	14	28	3	25	0	2	3	1	2	2	6	8	1	3	2	7	7	1	4	4	6	10	3	4	15	4	2	4	0	4	6	5	8	6	7	5	4	9	11	14	10	11	18	22	26	16	2
SERPINE1	2	4	1	3	2	6	1	3	1	11	6	0	4	5	2	2	7	4	6	0	6	10	2	6	4	5	3	5	5	9	8	10	4	4	2	3	4	16	12	10	12	14	23	52	17	31	7	25	3	0	6	3	3	6	9	6	0	7	3	0	8	6	5	3	2	13	6	21	8	4	5	2	1	3	5	7	10	8	15	5	1	10	7	15	7	8	5	19	30	27	3
ORM2	1	0	0	2	0	1	4	1	0	8	3	1	0	2	2	1	5	2	7	4	6	5	8	7	1	3	3	2	5	5	11	5	6	4	4	2	1	10	16	6	11	14	9	18	11	6	6	13	3	1	2	0	2	5	3	5	1	7	3	2	6	4	2	1	5	2	4	7	6	6	4	7	1	1	4	7	6	6	3	2	1	6	15	8	9	8	7	13	13	16	1
RFX2	1	1	6	1	3	2	0	1	1	6	1	2	2	3	2	2	4	4	9	5	10	3	4	8	3	5	4	5	3	5	11	15	9	1	3	2	1	6	9	15	9	18	11	19	19	17	8	11	2	0	3	3	0	6	5	5	3	5	7	0	4	2	4	5	4	14	3	3	4	8	4	2	0	3	8	12	11	8	7	5	5	6	12	12	11	6	5	18	14	22	1
SOD2	1	0	0	3	4	0	2	1	2	4	3	1	0	1	0	3	7	7	14	6	10	5	7	8	5	6	5	6	4	2	8	5	4	6	1	2	0	16	10	15	7	30	29	32	28	25	10	11	4	1	3	0	2	6	9	5	1	6	4	4	3	3	4	6	8	19	13	19	14	2	3	2	4	4	6	3	6	11	7	3	4	4	12	11	14	11	7	60	36	37	2
RPL9	4	1	1	3	6	3	6	1	7	3	1	3	3	1	3	2	14	7	8	5	15	11	6	13	7	9	8	5	6	9	9	20	16	1	6	4	4	22	17	23	9	52	41	58	51	34	20	30	9	3	9	7	6	17	10	10	4	9	2	4	2	4	5	4	5	22	13	21	16	6	4	11	5	11	8	10	8	9	8	5	11	9	11	12	15	10	8	30	34	38	2
ADH5	1	0	1	1	4	3	5	0	1	4	2	3	0	2	2	3	3	2	4	2	10	7	3	7	0	1	6	0	3	3	6	7	6	1	3	2	3	5	10	15	11	23	13	13	11	10	3	13	3	0	1	2	3	1	7	1	3	2	4	7	3	1	1	6	8	6	8	8	13	6	3	9	4	3	6	6	8	6	5	2	2	13	10	19	6	4	10	26	21	8	1
ADRA2A	1	0	0	4	5	0	1	1	1	4	2	4	1	8	4	0	13	7	9	3	3	5	4	5	6	2	6	3	3	4	12	2	2	4	3	2	3	13	13	12	6	24	13	17	11	16	5	13	3	0	0	1	1	2	7	4	0	5	1	3	6	0	6	2	3	4	5	14	10	3	1	2	3	0	9	6	7	4	8	5	9	10	10	11	5	6	6	19	14	19	2
ADRB1	0	1	0	4	4	5	3	1	6	4	2	1	1	0	3	3	4	4	7	3	6	8	2	11	4	7	5	4	7	5	6	11	3	4	4	4	5	15	14	12	15	19	19	12	10	20	7	19	5	3	1	2	1	4	5	6	2	6	5	6	7	4	7	4	10	10	10	5	12	4	1	3	4	1	7	5	7	10	4	4	1	6	19	16	15	13	6	25	25	24	1
ATP1A1	0	1	0	2	1	0	1	3	3	2	3	2	1	1	2	0	13	8	11	5	7	7	7	5	3	7	4	2	3	2	8	4	4	0	1	3	3	18	19	11	9	18	7	14	10	15	10	16	1	1	2	3	3	5	8	3	1	2	4	3	2	3	7	1	10	11	5	12	12	6	3	0	2	4	10	3	9	5	6	2	6	6	8	14	18	8	10	21	17	17	4
ATP1A2	5	0	2	4	1	0	1	0	3	0	4	2	5	2	0	1	13	10	22	7	7	8	2	3	3	4	3	3	4	5	9	7	4	5	4	6	2	23	21	16	12	24	17	22	17	13	12	12	0	2	5	2	0	2	7	2	1	8	1	4	3	5	4	13	6	10	13	14	12	7	2	3	3	5	10	3	4	5	2	8	6	9	26	25	24	27	26	42	31	19	3
CHRM1	3	1	3	1	2	3	1	2	0	4	2	0	5	3	1	0	4	4	8	4	6	7	2	9	2	3	6	4	4	3	5	5	6	2	7	1	4	10	3	9	6	26	13	24	16	13	5	14	1	3	5	4	1	2	3	4	4	5	5	2	5	3	3	5	2	11	4	5	11	3	5	4	3	3	8	9	10	10	5	1	6	10	12	9	7	4	9	17	18	17	0
CSF1	1	1	2	3	0	1	1	2	1	4	3	3	5	4	4	3	1	9	6	2	9	7	3	5	5	1	3	5	3	7	3	5	8	1	2	7	4	10	14	13	6	28	18	16	21	11	6	14	4	1	4	4	1	2	6	3	0	11	5	4	4	6	6	5	6	8	8	4	7	6	2	3	2	3	7	4	8	10	7	7	5	7	15	13	5	6	1	32	20	24	2
CYP2C9	1	2	3	3	4	3	4	1	7	7	1	5	4	3	8	5	9	8	4	5	10	6	7	8	1	3	6	8	4	5	5	13	7	3	3	5	7	23	15	17	16	23	22	26	20	18	11	32	7	2	5	2	3	7	4	8	2	5	5	8	8	7	9	9	11	10	7	16	14	2	3	3	1	4	11	7	21	15	9	7	9	9	12	13	12	11	10	29	22	39	4
CYP27A1	6	2	2	1	5	3	2	1	3	9	3	2	3	2	3	1	6	4	7	1	9	7	9	9	2	5	3	4	8	6	4	8	7	2	5	4	0	13	7	12	9	25	21	38	28	18	15	27	1	0	2	3	1	5	3	1	3	10	9	7	8	3	2	3	1	15	6	11	14	4	3	0	6	5	9	7	11	9	4	8	7	5	9	10	17	7	11	30	18	46	3
ACE	1	1	0	6	2	1	0	2	2	6	0	1	1	3	2	0	8	5	4	3	7	7	3	3	1	3	0	1	8	7	3	8	5	3	2	5	2	11	9	13	11	18	17	19	9	11	4	12	2	3	2	0	1	3	4	2	1	5	5	6	3	2	2	3	3	11	4	11	9	1	2	4	1	1	3	2	2	9	2	7	2	5	13	7	11	4	3	17	21	17	1
DRD5	2	1	0	0	2	0	1	1	4	2	2	1	4	0	3	0	4	5	8	5	4	7	3	6	2	2	1	4	2	2	4	4	3	3	6	4	0	11	12	6	10	12	7	11	11	5	9	8	3	2	2	1	2	5	1	2	0	9	1	3	1	0	4	4	2	2	4	9	6	2	2	3	1	3	5	8	8	5	3	3	2	13	5	10	7	3	3	14	14	9	0
GABRA1	3	1	0	3	2	1	1	2	2	4	1	1	1	2	5	1	11	4	4	7	10	9	6	3	3	2	2	1	5	3	7	7	4	1	3	2	2	12	13	11	7	24	8	25	11	12	9	14	1	0	3	1	2	2	3	2	1	4	5	2	9	6	6	2	6	7	2	3	8	6	4	4	1	2	4	7	3	6	8	2	2	5	8	9	11	7	3	25	13	15	3
GABRA4	3	1	2	1	4	2	3	4	3	5	1	1	4	2	2	3	4	4	9	6	5	6	4	8	3	8	6	3	1	7	11	6	2	0	2	3	4	8	10	11	17	15	18	26	20	19	6	13	3	0	3	2	1	5	8	3	1	4	4	5	3	3	6	3	11	10	9	8	7	5	0	2	4	2	4	11	7	10	5	5	3	12	11	9	9	10	11	28	18	36	3
GABRB2	2	0	1	0	4	1	1	0	2	3	3	3	2	4	2	1	6	4	7	2	7	4	2	9	2	2	0	2	3	3	3	3	6	2	5	2	3	6	20	11	20	18	9	23	17	11	8	15	5	1	0	2	2	3	4	2	0	3	2	3	7	4	4	2	4	4	7	3	4	0	3	3	2	2	3	5	7	8	2	2	3	1	11	14	11	8	12	10	18	16	0
GABRD	0	3	0	1	3	3	2	0	1	4	1	1	3	4	4	1	5	5	6	0	7	5	2	4	0	5	1	3	4	5	1	5	7	1	3	3	1	10	10	11	14	16	10	25	9	14	7	13	1	6	3	0	1	2	4	1	0	5	4	3	5	1	3	1	3	11	9	4	17	4	2	2	6	2	8	4	9	6	4	0	4	1	13	12	7	11	3	19	17	18	2
GLRB	0	2	3	1	0	3	0	1	1	2	1	1	0	0	1	0	6	5	6	2	3	7	7	8	2	2	2	4	1	2	4	7	5	4	2	2	0	9	4	20	9	27	8	12	12	10	7	11	1	1	1	1	0	1	2	2	2	8	5	1	5	5	5	4	5	3	4	4	5	2	4	0	3	2	9	6	10	4	3	2	4	3	9	11	9	4	14	21	8	16	1
GRIA4	2	2	0	0	5	4	0	4	6	5	2	0	4	2	1	1	3	5	3	4	7	6	4	3	7	4	2	5	3	8	8	4	3	5	3	6	5	6	7	19	16	12	12	28	13	6	5	13	8	2	2	1	3	7	5	3	1	4	5	6	8	2	4	2	1	7	3	8	5	3	4	5	1	3	9	4	6	8	9	2	3	10	16	14	22	8	4	18	15	10	5
GRIN1	2	0	0	2	1	0	1	0	2	1	2	2	0	3	1	0	7	2	19	7	5	3	4	4	3	1	0	3	2	0	5	3	8	2	4	0	1	14	16	21	12	11	12	9	11	9	3	9	2	1	1	5	2	1	2	1	1	4	3	4	3	8	5	2	7	6	5	3	8	1	2	0	2	2	5	0	8	2	4	4	3	3	11	17	17	7	17	9	17	15	0
GRIN2A	1	1	3	2	4	1	2	1	5	0	1	1	1	2	5	3	7	4	2	3	3	6	3	10	3	2	2	5	3	2	4	8	5	0	2	4	6	8	16	7	7	18	9	17	10	15	6	14	1	3	2	6	4	3	5	4	1	1	6	5	3	0	1	2	4	11	0	11	8	2	4	1	0	3	10	8	9	3	4	5	2	5	7	13	8	5	6	25	12	16	3
GRINA	4	1	4	0	3	2	3	1	3	5	1	5	2	2	1	2	10	4	9	3	8	10	4	4	2	9	3	2	8	3	6	5	7	2	3	3	5	14	19	13	12	21	18	32	25	22	12	13	6	6	4	1	2	6	7	2	0	4	5	2	6	5	7	6	9	9	15	10	4	8	3	5	3	4	5	5	2	6	6	6	3	5	15	13	11	7	8	37	31	24	0
GSTA2	0	0	0	0	2	0	1	4	2	7	1	1	2	1	2	1	8	7	8	2	8	3	4	2	0	3	1	3	7	7	5	7	7	1	3	3	2	9	11	7	8	22	13	12	17	8	8	10	5	0	1	0	4	6	4	3	0	3	1	4	5	2	1	3	3	4	2	6	8	3	1	2	5	3	7	4	3	8	7	6	7	4	10	6	10	6	7	17	17	20	3
GSTM2	1	5	1	1	1	0	4	0	5	2	3	1	0	0	1	2	3	2	4	3	5	9	4	8	1	1	1	4	3	2	8	6	1	1	3	1	1	5	10	6	2	12	8	10	9	9	5	9	2	1	2	2	1	0	0	3	2	1	1	4	4	2	3	2	3	3	7	5	5	2	5	1	2	2	1	2	3	2	2	0	2	5	8	8	5	3	4	12	13	10	1
GUCY1A2	3	0	2	2	4	3	4	1	2	3	3	4	1	7	3	1	3	4	5	7	6	7	5	5	3	5	2	2	4	1	10	4	6	3	6	2	2	14	11	11	13	17	16	23	10	12	4	17	1	0	1	2	1	4	4	4	1	4	5	4	3	3	2	5	3	6	8	3	5	3	3	4	2	1	9	3	17	8	3	4	5	9	15	16	8	3	9	20	15	26	2
GUK1	3	2	2	0	1	3	1	3	2	2	1	1	2	2	1	0	4	3	11	6	9	6	3	4	7	1	2	0	7	2	5	6	5	1	3	2	2	17	12	15	19	11	23	21	19	18	11	14	2	2	3	2	1	2	1	5	1	7	2	0	3	3	3	6	5	9	5	4	9	6	3	2	2	6	11	6	5	7	4	3	3	8	10	10	13	5	8	22	13	16	3
HTR1D	3	4	0	2	3	2	3	3	3	7	2	1	2	3	1	3	12	2	7	5	6	13	2	7	5	4	1	3	4	3	13	7	4	5	3	2	4	14	7	10	14	15	9	11	12	21	7	12	2	6	0	3	2	2	7	2	3	8	6	4	6	4	5	5	5	6	6	7	9	2	1	2	4	5	13	10	8	5	5	3	5	8	10	12	8	10	6	20	16	22	3
HTR6	1	1	2	3	1	3	3	0	3	2	3	3	4	3	4	2	6	7	8	5	6	9	3	6	5	5	5	5	3	7	12	7	7	5	3	6	3	14	4	13	8	15	14	22	5	15	11	19	4	6	3	2	0	3	4	6	1	4	3	4	6	3	4	4	5	8	12	8	17	2	1	5	3	2	5	10	7	10	5	3	7	21	12	13	10	5	4	28	26	26	4
IL7	2	1	3	4	1	1	1	4	4	3	8	1	0	0	2	1	6	6	8	7	7	3	4	4	1	7	2	4	0	1	7	7	10	4	3	4	4	7	13	5	10	16	12	11	13	13	7	9	2	0	1	2	0	3	2	3	1	8	5	5	3	5	3	4	4	7	5	6	5	3	1	2	3	3	6	11	6	18	4	1	4	10	10	11	7	7	7	17	13	14	4
IMPDH1	0	1	0	1	2	2	2	0	3	3	2	0	0	3	2	4	5	2	3	2	4	3	3	7	2	2	1	1	5	2	3	3	3	1	1	3	1	10	5	7	6	18	6	22	10	9	3	8	2	2	2	2	1	3	7	3	3	1	3	4	4	3	3	3	2	5	3	3	2	3	2	6	4	5	6	3	5	4	2	4	8	8	8	7	12	5	8	16	9	13	1
IMPDH2	2	0	1	0	3	1	1	2	2	5	4	1	3	2	3	1	10	7	11	5	10	6	2	6	1	3	3	1	3	3	7	7	6	5	3	5	2	9	6	8	5	15	20	26	14	23	9	14	3	1	1	0	1	2	1	4	2	4	3	6	5	0	4	2	8	10	6	10	7	3	3	3	2	0	8	6	7	3	5	1	8	9	6	16	12	10	6	27	18	17	3
ITGAX	2	0	3	1	3	3	4	0	1	11	1	3	2	2	2	1	8	4	12	2	13	11	7	8	2	4	3	10	10	5	6	9	10	0	2	4	1	8	14	10	9	36	30	43	36	37	21	15	5	1	5	2	6	4	9	7	3	2	6	4	5	1	3	4	4	7	12	10	8	6	2	6	5	5	7	3	7	12	8	1	9	4	7	17	11	15	7	36	29	40	4
P4HA1	3	2	2	0	1	1	0	1	1	3	1	0	2	1	0	3	8	6	6	2	10	8	4	11	9	6	3	6	9	2	9	6	7	2	2	4	5	8	12	12	12	27	17	36	18	17	6	16	9	5	2	2	3	2	8	3	4	5	9	3	5	1	1	5	4	16	5	8	13	9	6	3	2	5	7	3	8	6	3	5	9	9	7	10	12	3	11	27	21	21	3
PDE4C	0	0	2	1	3	3	0	0	4	3	2	1	4	0	3	2	8	1	6	4	5	8	4	9	1	4	0	7	2	3	8	7	3	2	3	4	0	12	11	7	10	14	13	20	12	15	6	16	0	2	3	3	3	6	4	3	1	8	4	4	1	3	2	3	4	10	8	4	9	1	4	5	4	1	6	10	9	3	1	2	4	2	10	14	6	8	7	18	20	19	5
PDE1B	1	1	1	1	2	2	2	1	1	1	0	3	3	4	4	0	5	9	10	3	10	3	5	9	0	3	0	5	3	3	10	9	10	0	1	5	4	12	12	5	9	16	21	17	11	12	8	19	4	2	2	2	1	1	5	3	2	3	3	4	6	1	3	10	2	8	8	12	9	3	5	4	4	0	8	6	5	8	3	5	1	14	8	10	10	5	8	19	21	18	4
PON3	2	1	0	3	4	3	2	2	2	3	1	4	2	1	4	4	6	4	5	4	5	6	2	8	3	2	2	7	3	1	10	4	8	4	3	3	5	8	4	13	14	26	15	24	20	13	13	18	4	4	4	0	2	3	5	8	1	5	2	4	5	2	6	2	7	7	6	8	12	2	4	3	3	6	12	6	7	6	10	8	6	8	12	12	13	12	5	25	15	27	0
PPIB	4	3	1	1	1	2	0	2	1	4	1	2	2	1	0	1	4	4	6	5	9	9	5	6	8	6	0	4	8	3	12	8	3	1	4	2	4	10	8	10	7	19	17	25	24	5	9	13	4	1	2	0	0	5	2	4	3	5	1	3	4	3	3	5	4	9	4	12	8	2	3	3	4	7	5	3	6	6	3	1	6	11	5	8	7	4	4	19	18	22	2
PPP3CA	3	0	0	1	2	1	0	6	3	2	0	2	2	0	0	0	5	5	9	5	6	9	5	4	3	7	2	6	3	1	9	5	8	3	2	2	2	17	9	11	21	12	13	17	11	12	6	15	3	2	1	2	2	4	6	3	1	0	0	4	7	5	3	4	5	4	6	11	8	0	2	5	4	2	8	3	11	8	6	1	2	10	7	14	10	13	8	16	12	19	2
PPP3R1	1	2	4	1	2	2	1	8	2	3	1	0	3	2	2	3	17	27	42	12	6	8	5	3	2	7	4	3	2	4	7	7	5	2	3	5	4	37	21	39	29	20	19	23	22	13	19	20	6	1	1	6	0	5	6	2	2	1	2	2	4	8	18	17	21	13	5	6	7	3	3	4	3	2	6	7	10	6	4	3	3	9	29	39	33	29	17	20	23	17	6
PTGDS	5	2	3	1	1	2	2	3	1	7	2	2	5	2	1	1	5	5	7	5	10	14	5	10	4	4	5	2	2	1	6	9	8	1	3	3	1	14	13	9	10	27	19	18	13	19	6	16	3	5	5	3	0	5	6	4	1	7	2	2	8	0	4	4	9	8	7	8	12	12	6	5	5	6	13	4	9	7	7	12	5	9	14	12	19	13	18	31	17	21	3
